round,pair_idx,i,j,imgA,imgB,scoreA,scoreB,winner,conf,obj_name,dino_scoreA,dino_scoreB,dino_margin,dino_winner,match,clip_scoreA,clip_scoreB,clip_margin,clip_winner,clip_match,vlm_margin,vlm_sign,dino_sign,clip_sign,judge_tag,t2i_dir,model_label
4,10,4,1,round004_pair010_i4_A.png,round004_pair010_j1_B.png,5.5,9.2,1,0.74,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5984569191932678,0.5923563241958618,0.006100594997406006,0,0,0.6901978254318237,0.7282183170318604,-0.03802049160003662,1,1,-3.6999999999999993,-1.0,1.0,-1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
5,1,4,1,round005_pair001_i4_A.png,round005_pair001_j1_B.png,58.0,88.0,1,0.72,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5942848324775696,0.6244697570800781,-0.030184924602508545,1,1,0.6801278591156006,0.6902852058410645,-0.010157346725463867,1,1,-30.0,-1.0,-1.0,-1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
5,2,0,3,round005_pair002_i0_A.png,round005_pair002_j3_B.png,62.0,88.0,1,0.75,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.6024800539016724,0.5460571646690369,0.0564228892326355,0,0,0.6918286681175232,0.7047069072723389,-0.012878239154815674,1,1,-26.0,-1.0,1.0,-1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
5,3,2,5,round005_pair003_i2_A.png,round005_pair003_j5_B.png,92.0,65.0,0,0.84,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.44528278708457947,0.643767237663269,-0.19848445057868958,1,0,0.6898627281188965,0.7049981355667114,-0.015135407447814941,1,0,27.0,1.0,-1.0,-1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
5,4,4,2,round005_pair004_i4_A.png,round005_pair004_j2_B.png,86.0,62.0,0,0.78,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.6491665840148926,0.44770073890686035,0.20146584510803223,0,1,0.6997040510177612,0.6745316982269287,0.02517235279083252,0,1,24.0,1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
5,5,4,2,round005_pair005_i4_A.png,round005_pair005_j2_B.png,68.0,88.0,1,0.78,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.435744971036911,0.1179899349808693,0.3177550360560417,0,0,0.7238817811012268,0.6732532978057861,0.050628483295440674,0,0,-20.0,-1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
5,6,4,1,round005_pair006_i4_A.png,round005_pair006_j1_B.png,62.0,88.0,1,0.72,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5446324944496155,0.5813851356506348,-0.03675264120101929,1,1,0.6472190618515015,0.692603588104248,-0.04538452625274658,1,1,-26.0,-1.0,-1.0,-1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
5,7,4,1,round005_pair007_i4_A.png,round005_pair007_j1_B.png,5.8,8.5,1,0.66,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5613135099411011,0.5916529297828674,-0.030339419841766357,1,1,0.704404890537262,0.7222636938095093,-0.017858803272247314,1,1,-2.7,-1.0,-1.0,-1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
5,8,4,0,round005_pair008_i4_A.png,round005_pair008_j0_B.png,72.0,88.0,1,0.75,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4506138563156128,0.5849703550338745,-0.13435649871826172,1,1,0.646689236164093,0.7077577710151672,-0.06106853485107422,1,1,-16.0,-1.0,-1.0,-1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
5,9,4,2,round005_pair009_i4_A.png,round005_pair009_j2_B.png,62.0,88.0,1,0.78,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.6197229623794556,0.3348047137260437,0.28491824865341187,0,0,0.7037590146064758,0.6798088550567627,0.023950159549713135,0,0,-26.0,-1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
5,10,4,5,round005_pair010_i4_A.png,round005_pair010_j5_B.png,70.0,88.0,1,0.72,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.6363958120346069,0.5817884206771851,0.054607391357421875,0,0,0.6994367241859436,0.6749285459518433,0.024508178234100342,0,0,-18.0,-1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
