round,pair_idx,i,j,imgA,imgB,scoreA,scoreB,winner,conf,obj_name,dino_scoreA,dino_scoreB,dino_margin,dino_winner,match,clip_scoreA,clip_scoreB,clip_margin,clip_winner,clip_match,vlm_margin,vlm_sign,dino_sign,clip_sign,judge_tag,t2i_dir,model_label
2,8,4,5,round002_pair008_i4_A.png,round002_pair008_j5_B.png,65.0,85.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4718628525733948,0.5438013672828674,-0.07193851470947266,1,1,0.6776266098022461,0.7021864652633667,-0.024559855461120605,1,1,-20.0,-1.0,-1.0,-1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
2,9,4,3,round002_pair009_i4_A.png,round002_pair009_j3_B.png,85.0,70.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5557944178581238,0.5726708173751831,-0.016876399517059326,1,0,0.6788411736488342,0.7216945290565491,-0.042853355407714844,1,0,15.0,1.0,-1.0,-1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
2,10,4,3,round002_pair010_i4_A.png,round002_pair010_j3_B.png,65.0,85.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.6490506529808044,0.49977314472198486,0.14927750825881958,0,0,0.7304068803787231,0.703197717666626,0.027209162712097168,0,0,-20.0,-1.0,1.0,1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
3,1,4,0,round003_pair001_i4_A.png,round003_pair001_j0_B.png,65.0,90.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.6046538352966309,0.5449733138084412,0.0596805214881897,0,0,0.7100107073783875,0.7045423984527588,0.005468308925628662,0,0,-25.0,-1.0,1.0,1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
3,2,5,2,round003_pair002_i5_A.png,round003_pair002_j2_B.png,87.0,72.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.48262614011764526,0.5150453448295593,-0.03241920471191406,1,0,0.6925041675567627,0.6846915483474731,0.00781261920928955,0,1,15.0,1.0,-1.0,1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
3,3,3,1,round003_pair003_i3_A.png,round003_pair003_j1_B.png,65.0,85.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5860174894332886,0.4999079704284668,0.08610951900482178,0,0,0.7002261877059937,0.6925067901611328,0.00771939754486084,0,0,-20.0,-1.0,1.0,1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
3,4,4,1,round003_pair004_i4_A.png,round003_pair004_j1_B.png,65.0,85.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5731118321418762,0.6066136360168457,-0.03350180387496948,1,1,0.7029725313186646,0.6972537040710449,0.005718827247619629,0,0,-20.0,-1.0,-1.0,1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
3,5,4,0,round003_pair005_i4_A.png,round003_pair005_j0_B.png,60.0,90.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5561412572860718,0.5991266965866089,-0.04298543930053711,1,1,0.6987292766571045,0.7127336859703064,-0.014004409313201904,1,1,-30.0,-1.0,-1.0,-1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
3,6,4,0,round003_pair006_i4_A.png,round003_pair006_j0_B.png,60.0,85.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.635888934135437,0.5962324142456055,0.03965651988983154,0,0,0.7341987490653992,0.7172237634658813,0.016974985599517822,0,0,-25.0,-1.0,1.0,1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
3,7,4,1,round003_pair007_i4_A.png,round003_pair007_j1_B.png,65.0,90.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.6030545830726624,0.6184991598129272,-0.015444576740264893,1,1,0.7011719942092896,0.7183167934417725,-0.01714479923248291,1,1,-25.0,-1.0,-1.0,-1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
3,8,4,5,round003_pair008_i4_A.png,round003_pair008_j5_B.png,65.0,85.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.6096903085708618,0.5784658789634705,0.031224429607391357,0,0,0.7127634882926941,0.733302891254425,-0.020539402961730957,1,1,-20.0,-1.0,1.0,-1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
3,9,4,5,round003_pair009_i4_A.png,round003_pair009_j5_B.png,65.0,90.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.6088423728942871,0.41233742237091064,0.19650495052337646,0,0,0.7053691744804382,0.6654744148254395,0.03989475965499878,0,0,-25.0,-1.0,1.0,1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
3,10,4,3,round003_pair010_i4_A.png,round003_pair010_j3_B.png,35.0,80.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.6240661144256592,0.5243340134620667,0.09973210096359253,0,0,0.7094801664352417,0.7282983064651489,-0.018818140029907227,1,1,-45.0,-1.0,1.0,-1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
4,1,4,2,round004_pair001_i4_A.png,round004_pair001_j2_B.png,55.0,85.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.575107216835022,0.5536481142044067,0.021459102630615234,0,0,0.690229594707489,0.7033795118331909,-0.013149917125701904,1,1,-30.0,-1.0,1.0,-1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
4,2,3,0,round004_pair002_i3_A.png,round004_pair002_j0_B.png,85.0,70.0,0,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5535233020782471,0.48988333344459534,0.06363996863365173,0,1,0.7187017798423767,0.6783892512321472,0.04031252861022949,0,1,15.0,1.0,1.0,1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
4,3,1,5,round004_pair003_i1_A.png,round004_pair003_j5_B.png,90.0,65.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5772189497947693,0.5602278709411621,0.016991078853607178,0,1,0.7362414598464966,0.7124890685081482,0.02375239133834839,0,1,25.0,1.0,1.0,1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
4,4,4,1,round004_pair004_i4_A.png,round004_pair004_j1_B.png,88.0,65.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.53465735912323,0.5950254201889038,-0.06036806106567383,1,0,0.6760823130607605,0.7239439487457275,-0.04786163568496704,1,0,23.0,1.0,-1.0,-1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
4,5,4,0,round004_pair005_i4_A.png,round004_pair005_j0_B.png,65.0,85.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4429309368133545,0.6390601396560669,-0.1961292028427124,1,1,0.6807870864868164,0.7103145718574524,-0.029527485370635986,1,1,-20.0,-1.0,-1.0,-1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
4,6,4,1,round004_pair006_i4_A.png,round004_pair006_j1_B.png,85.0,65.0,0,0.8,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.6305739879608154,0.6198706030845642,0.01070338487625122,0,1,0.7103081941604614,0.7259788513183594,-0.01567065715789795,1,0,20.0,1.0,1.0,-1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
4,7,4,5,round004_pair007_i4_A.png,round004_pair007_j5_B.png,68.0,88.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.6494544148445129,0.5605244636535645,0.08892995119094849,0,0,0.6967769265174866,0.7204079627990723,-0.023631036281585693,1,1,-20.0,-1.0,1.0,-1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
4,8,4,3,round004_pair008_i4_A.png,round004_pair008_j3_B.png,65.0,85.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4566958546638489,0.5230677723884583,-0.06637191772460938,1,1,0.7032748460769653,0.7189100384712219,-0.015635192394256592,1,1,-20.0,-1.0,-1.0,-1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
4,9,4,0,round004_pair009_i4_A.png,round004_pair009_j0_B.png,85.0,60.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.55641770362854,0.6078466773033142,-0.05142897367477417,1,0,0.6742507815361023,0.7192745804786682,-0.04502379894256592,1,0,25.0,1.0,-1.0,-1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
4,10,4,1,round004_pair010_i4_A.png,round004_pair010_j1_B.png,85.0,65.0,0,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.583003044128418,0.635057270526886,-0.05205422639846802,1,0,0.7160214781761169,0.7345383167266846,-0.018516838550567627,1,0,20.0,1.0,-1.0,-1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
5,1,4,1,round005_pair001_i4_A.png,round005_pair001_j1_B.png,70.0,50.0,0,0.55,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5871967673301697,0.6915074586868286,-0.10431069135665894,1,0,0.6522010564804077,0.7005939483642578,-0.0483928918838501,1,0,20.0,1.0,-1.0,-1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
5,2,0,3,round005_pair002_i0_A.png,round005_pair002_j3_B.png,65.0,85.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5009004473686218,0.6231412887573242,-0.12224084138870239,1,1,0.685157060623169,0.74235999584198,-0.057202935218811035,1,1,-20.0,-1.0,-1.0,-1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
5,3,2,5,round005_pair003_i2_A.png,round005_pair003_j5_B.png,85.0,65.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.566167950630188,0.6047899723052979,-0.03862202167510986,1,0,0.6744049191474915,0.7133413553237915,-0.03893643617630005,1,0,20.0,1.0,-1.0,-1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
5,4,4,2,round005_pair004_i4_A.png,round005_pair004_j2_B.png,55.0,85.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5366475582122803,0.5246909856796265,0.011956572532653809,0,0,0.7037538290023804,0.697795569896698,0.005958259105682373,0,0,-30.0,-1.0,1.0,1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
5,5,4,2,round005_pair005_i4_A.png,round005_pair005_j2_B.png,55.0,85.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5534650087356567,0.49585023522377014,0.0576147735118866,0,0,0.6765322089195251,0.6918887495994568,-0.01535654067993164,1,1,-30.0,-1.0,1.0,-1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
5,6,4,1,round005_pair006_i4_A.png,round005_pair006_j1_B.png,65.0,85.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5495830774307251,0.5382327437400818,0.01135033369064331,0,0,0.6848817467689514,0.6824147701263428,0.0024669766426086426,0,0,-20.0,-1.0,1.0,1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
5,7,4,1,round005_pair007_i4_A.png,round005_pair007_j1_B.png,70.0,90.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5469782948493958,0.5386347770690918,0.008343517780303955,0,0,0.6979129910469055,0.6795933246612549,0.018319666385650635,0,0,-20.0,-1.0,1.0,1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
5,8,4,0,round005_pair008_i4_A.png,round005_pair008_j0_B.png,60.0,85.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5786086320877075,0.4433748126029968,0.1352338194847107,0,0,0.7185056209564209,0.5480523109436035,0.17045331001281738,0,0,-25.0,-1.0,1.0,1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
5,9,4,2,round005_pair009_i4_A.png,round005_pair009_j2_B.png,55.0,90.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5755589008331299,0.5004454851150513,0.07511341571807861,0,0,0.7142771482467651,0.7165800929069519,-0.0023029446601867676,1,1,-35.0,-1.0,1.0,-1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
5,10,4,5,round005_pair010_i4_A.png,round005_pair010_j5_B.png,60.0,85.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.6115338802337646,0.3973737359046936,0.21416014432907104,0,0,0.7269176244735718,0.6384374499320984,0.08848017454147339,0,0,-25.0,-1.0,1.0,1.0,gpt_4_1_mini,qwen_image_fal_duel,Qwen-Image-duel
