round,pair_idx,i,j,imgA,imgB,scoreA,scoreB,winner,conf,obj_name,dino_scoreA,dino_scoreB,dino_margin,dino_winner,match,clip_scoreA,clip_scoreB,clip_margin,clip_winner,clip_match,vlm_margin,vlm_sign,dino_sign,clip_sign,judge_tag,t2i_dir,model_label
2,8,4,2,round002_pair008_i4_A.png,round002_pair008_j2_B.png,92.0,68.0,0,0.83,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.8829350471496582,0.7957613468170166,0.0871737003326416,0,1,0.9185179471969604,0.7818529605865479,0.1366649866104126,0,1,24.0,1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
2,9,4,1,round002_pair009_i4_A.png,round002_pair009_j1_B.png,86.0,78.0,0,0.66,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7715181112289429,0.8770978450775146,-0.10557973384857178,1,0,0.8327907919883728,0.9030735492706299,-0.07028275728225708,1,0,8.0,1.0,-1.0,-1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
2,10,4,1,round002_pair010_i4_A.png,round002_pair010_j1_B.png,88.0,80.0,0,0.77,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7786649465560913,0.8638311624526978,-0.08516621589660645,1,0,0.8900793194770813,0.9220454692840576,-0.03196614980697632,1,0,8.0,1.0,-1.0,-1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
3,1,0,2,round003_pair001_i0_A.png,round003_pair001_j2_B.png,82.0,62.0,0,0.78,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.8738185167312622,0.8531321883201599,0.020686328411102295,0,1,0.9446508884429932,0.9197951555252075,0.024855732917785645,0,1,20.0,1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
3,2,3,1,round003_pair002_i3_A.png,round003_pair002_j1_B.png,74.0,88.0,1,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.5358061790466309,0.7890358567237854,-0.25322967767715454,1,1,0.8737398386001587,0.9186494946479797,-0.044909656047821045,1,1,-14.0,-1.0,-1.0,-1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
3,3,5,4,round003_pair003_i5_A.png,round003_pair003_j4_B.png,88.0,82.0,0,0.74,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.9233680963516235,0.8012475967407227,0.12212049961090088,0,1,0.9424722790718079,0.872020423412323,0.07045185565948486,0,1,6.0,1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
3,4,0,1,round003_pair004_i0_A.png,round003_pair004_j1_B.png,86.0,70.0,0,0.75,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.8859795331954956,0.8832609057426453,0.002718627452850342,0,1,0.8995015025138855,0.8951112627983093,0.004390239715576172,0,1,16.0,1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
3,5,0,5,round003_pair005_i0_A.png,round003_pair005_j5_B.png,88.0,72.0,0,0.78,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.8891079425811768,0.8107073307037354,0.0784006118774414,0,1,0.958167552947998,0.9048336744308472,0.05333387851715088,0,1,16.0,1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
3,6,0,4,round003_pair006_i0_A.png,round003_pair006_j4_B.png,95.0,40.0,0,0.82,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.8780083656311035,0.7755444049835205,0.10246396064758301,0,1,0.829294741153717,0.8379021883010864,-0.008607447147369385,1,0,55.0,1.0,1.0,-1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
3,7,0,3,round003_pair007_i0_A.png,round003_pair007_j3_B.png,85.0,70.0,0,0.77,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.732826828956604,0.6199127435684204,0.1129140853881836,0,1,0.8349983096122742,0.8675852417945862,-0.03258693218231201,1,0,15.0,1.0,1.0,-1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
3,8,0,2,round003_pair008_i0_A.png,round003_pair008_j2_B.png,92.0,58.0,0,0.78,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.8984654545783997,0.8836304545402527,0.014835000038146973,0,1,0.8958436250686646,0.8956401348114014,0.0002034902572631836,0,1,34.0,1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
3,9,0,3,round003_pair009_i0_A.png,round003_pair009_j3_B.png,92.0,78.0,0,0.78,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.8649472594261169,0.7247228026390076,0.14022445678710938,0,1,0.9046106338500977,0.8294199705123901,0.07519066333770752,0,1,14.0,1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
3,10,0,3,round003_pair010_i0_A.png,round003_pair010_j3_B.png,88.0,62.0,0,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.8612607717514038,0.7969553470611572,0.06430542469024658,0,1,0.9026129245758057,0.8749748468399048,0.02763807773590088,0,1,26.0,1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
4,1,0,1,round004_pair001_i0_A.png,round004_pair001_j1_B.png,85.0,72.0,0,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6935655474662781,0.8150526285171509,-0.1214870810508728,1,0,0.7998130321502686,0.8707078099250793,-0.07089477777481079,1,0,13.0,1.0,-1.0,-1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
4,2,4,5,round004_pair002_i4_A.png,round004_pair002_j5_B.png,82.0,68.0,0,0.77,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.8076496124267578,0.7676742076873779,0.03997540473937988,0,1,0.8580006957054138,0.8654329776763916,-0.007432281970977783,1,0,14.0,1.0,1.0,-1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
4,3,3,2,round004_pair003_i3_A.png,round004_pair003_j2_B.png,92.0,75.0,0,0.82,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.8133175373077393,0.7631917595863342,0.05012577772140503,0,1,0.8955694437026978,0.89971923828125,-0.004149794578552246,1,0,17.0,1.0,1.0,-1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
4,4,0,3,round004_pair004_i0_A.png,round004_pair004_j3_B.png,88.0,70.0,0,0.75,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.8891873955726624,0.8116562366485596,0.07753115892410278,0,1,0.884117603302002,0.794049859046936,0.09006774425506592,0,1,18.0,1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
4,5,0,4,round004_pair005_i0_A.png,round004_pair005_j4_B.png,82.0,64.0,0,0.78,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.8599749803543091,0.8046115636825562,0.05536341667175293,0,1,0.8931572437286377,0.7958377599716187,0.09731948375701904,0,1,18.0,1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
4,6,0,2,round004_pair006_i0_A.png,round004_pair006_j2_B.png,7.800000000000001,4.2,0,0.73,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7600839734077454,0.8296858668327332,-0.06960189342498779,1,0,0.8425626754760742,0.8783805966377258,-0.03581792116165161,1,0,3.6000000000000005,1.0,-1.0,-1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
4,7,0,5,round004_pair007_i0_A.png,round004_pair007_j5_B.png,78.0,88.0,1,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.8057382106781006,0.7485264539718628,0.05721175670623779,0,0,0.9218694567680359,0.8697273135185242,0.05214214324951172,0,0,-10.0,-1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
4,8,0,2,round004_pair008_i0_A.png,round004_pair008_j2_B.png,78.0,62.0,0,0.66,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.8532309532165527,0.8283801078796387,0.024850845336914062,0,1,0.9297356009483337,0.8496402502059937,0.08009535074234009,0,1,16.0,1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
4,9,0,4,round004_pair009_i0_A.png,round004_pair009_j4_B.png,85.0,60.0,0,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.8967190980911255,0.7971047163009644,0.09961438179016113,0,1,0.9008235931396484,0.738310694694519,0.1625128984451294,0,1,25.0,1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
4,10,0,4,round004_pair010_i0_A.png,round004_pair010_j4_B.png,85.0,60.0,0,0.78,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.8690822124481201,0.8291325569152832,0.039949655532836914,0,1,0.9110653400421143,0.836714506149292,0.07435083389282227,0,1,25.0,1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
5,1,1,2,round005_pair001_i1_A.png,round005_pair001_j2_B.png,92.0,77.0,0,0.78,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.8595081567764282,0.8255178332328796,0.033990323543548584,0,1,0.8662423491477966,0.8945910930633545,-0.02834874391555786,1,0,15.0,1.0,1.0,-1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
5,2,5,3,round005_pair002_i5_A.png,round005_pair002_j3_B.png,7.800000000000001,7.199999999999999,0,0.65,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7412803173065186,0.8343281745910645,-0.0930478572845459,1,0,0.882526695728302,0.8551414608955383,0.027385234832763672,0,1,0.6000000000000014,1.0,-1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
5,3,0,4,round005_pair003_i0_A.png,round005_pair003_j4_B.png,92.0,68.0,0,0.82,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.8131974935531616,0.7424322366714478,0.07076525688171387,0,1,0.91841059923172,0.8085631728172302,0.10984742641448975,0,1,24.0,1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
5,4,1,3,round005_pair004_i1_A.png,round005_pair004_j3_B.png,78.0,69.0,0,0.65,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.8803640604019165,0.7511370182037354,0.12922704219818115,0,1,0.8804320693016052,0.8503879308700562,0.030044138431549072,0,1,9.0,1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
5,5,1,4,round005_pair005_i1_A.png,round005_pair005_j4_B.png,90.0,70.0,0,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.794580340385437,0.8418903350830078,-0.0473099946975708,1,0,0.8047623634338379,0.7936850190162659,0.011077344417572021,0,1,20.0,1.0,-1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
5,6,1,0,round005_pair006_i1_A.png,round005_pair006_j0_B.png,68.0,83.0,1,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7041174173355103,0.8026260137557983,-0.09850859642028809,1,1,0.8238680958747864,0.9199623465538025,-0.09609425067901611,1,1,-15.0,-1.0,-1.0,-1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
5,7,1,2,round005_pair007_i1_A.png,round005_pair007_j2_B.png,88.0,60.0,0,0.82,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7731796503067017,0.8354318737983704,-0.0622522234916687,1,0,0.9086184501647949,0.8590761423110962,0.04954230785369873,0,1,28.0,1.0,-1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
5,8,1,4,round005_pair008_i1_A.png,round005_pair008_j4_B.png,90.0,70.0,0,0.82,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.8886750936508179,0.7914930582046509,0.09718203544616699,0,1,0.8902673721313477,0.8475689888000488,0.04269838333129883,0,1,20.0,1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
5,9,1,3,round005_pair009_i1_A.png,round005_pair009_j3_B.png,90.0,72.0,0,0.75,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.850588321685791,0.7178338170051575,0.13275450468063354,0,1,0.8849948644638062,0.8620004653930664,0.022994399070739746,0,1,18.0,1.0,1.0,1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
5,10,1,5,round005_pair010_i1_A.png,round005_pair010_j5_B.png,9.2,6.5,0,0.78,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.8563146591186523,0.7492207288742065,0.1070939302444458,0,1,0.8406496047973633,0.8656989336013794,-0.025049328804016113,1,0,2.6999999999999993,1.0,1.0,-1.0,gpt_5_nano,qwen_image_fal_duel,Qwen-Image-duel
